entry_id,beacon_id,in_time,out_time,rpi_id
8102,27,2016-09-16 16:28:55,2016-09-16 16:28:55,rpi-00
8103,78,2016-09-16 16:28:57,2016-09-16 16:28:57,rpi-02
8104,100,2016-09-16 16:28:36,2016-09-16 16:29:20,rpi-17
8105,27,2016-09-16 16:28:39,2016-09-16 16:29:30,rpi-20
8106,88,2016-09-16 16:29:31,2016-09-16 16:29:31,rpi-14
8107,100,2016-09-16 16:29:06,2016-09-16 16:29:30,rpi-29
8108,78,2016-09-16 16:28:57,2016-09-16 16:29:39,rpi-24
8109,88,2016-09-16 16:29:56,2016-09-16 16:29:56,rpi-14
8110,78,2016-09-16 16:27:42,2016-09-16 16:30:01,rpi-01
8111,72,2016-09-16 16:29:40,2016-09-16 16:30:10,rpi-22
8112,100,2016-09-16 16:30:12,2016-09-16 16:30:12,rpi-29
8113,78,2016-09-16 16:30:12,2016-09-16 16:30:12,rpi-28
8114,27,2016-09-16 16:29:58,2016-09-16 16:30:18,rpi-20
8115,61,2016-09-16 16:30:42,2016-09-16 16:30:51,rpi-03
8116,61,2016-09-16 16:30:43,2016-09-16 16:30:51,rpi-20
8117,61,2016-09-16 16:30:48,2016-09-16 16:30:50,rpi-19
8118,100,2016-09-16 16:30:47,2016-09-16 16:30:47,rpi-29
8119,61,2016-09-16 16:30:43,2016-09-16 16:30:47,rpi-05
8120,61,2016-09-16 16:30:54,2016-09-16 16:30:54,rpi-13
8121,61,2016-09-16 16:30:43,2016-09-16 16:30:53,rpi-04
8122,61,2016-09-16 16:30:54,2016-09-16 16:30:54,rpi-24
8123,61,2016-09-16 16:30:49,2016-09-16 16:31:01,rpi-00
8124,61,2016-09-16 16:30:41,2016-09-16 16:30:59,rpi-21
8125,100,2016-09-16 16:31:06,2016-09-16 16:31:06,rpi-17
8126,61,2016-09-16 16:30:47,2016-09-16 16:31:06,rpi-01
8127,61,2016-09-16 16:30:42,2016-09-16 16:31:09,rpi-02
8128,78,2016-09-16 16:30:30,2016-09-16 16:31:23,rpi-01
8129,27,2016-09-16 16:27:49,2016-09-16 16:31:29,rpi-05
8130,100,2016-09-16 16:31:34,2016-09-16 16:31:34,rpi-17
8131,88,2016-09-16 16:31:54,2016-09-16 16:31:58,rpi-19
8132,78,2016-09-16 16:31:31,2016-09-16 16:32:09,rpi-24
8133,78,2016-09-16 16:28:06,2016-09-16 16:32:10,rpi-18
8134,67,2016-09-16 16:32:13,2016-09-16 16:32:13,rpi-09
8135,100,2016-09-16 16:32:18,2016-09-16 16:32:19,rpi-29
8136,27,2016-09-16 16:32:19,2016-09-16 16:32:19,rpi-20
8137,27,2016-09-16 16:32:12,2016-09-16 16:32:27,rpi-05
8138,67,2016-09-16 14:53:31,2016-09-16 16:32:35,rpi-12
8139,78,2016-09-16 16:32:38,2016-09-16 16:32:38,rpi-24
8140,72,2016-09-16 16:21:05,2016-09-16 16:33:06,rpi-28
8141,100,2016-09-16 16:33:06,2016-09-16 16:33:06,rpi-29
8142,72,2016-09-16 15:55:46,2016-09-16 16:33:10,rpi-26
8143,72,2016-09-16 14:40:48,2016-09-16 16:33:14,rpi-13
8144,27,2016-09-16 16:33:11,2016-09-16 16:33:11,rpi-00
8145,72,2016-09-16 16:32:03,2016-09-16 16:33:15,rpi-29
8146,72,2016-09-16 16:33:14,2016-09-16 16:33:17,rpi-18
8147,72,2016-09-16 16:17:06,2016-09-16 16:33:12,rpi-27
8148,72,2016-09-16 16:32:44,2016-09-16 16:33:14,rpi-22
8149,27,2016-09-16 16:32:46,2016-09-16 16:33:21,rpi-20
8150,88,2016-09-16 16:33:17,2016-09-16 16:33:17,rpi-19
8151,5,2016-09-16 16:33:18,2016-09-16 16:33:18,rpi-14
8152,72,2016-09-16 14:40:55,2016-09-16 16:33:16,rpi-08
8153,72,2016-09-16 16:24:06,2016-09-16 16:33:29,rpi-24
8154,78,2016-09-16 16:31:53,2016-09-16 16:33:27,rpi-01
8155,72,2016-09-16 16:26:04,2016-09-16 16:33:32,rpi-00
8156,72,2016-09-16 16:21:05,2016-09-16 16:33:24,rpi-23
8157,72,2016-09-16 16:33:03,2016-09-16 16:33:31,rpi-02
8158,72,2016-09-16 16:33:28,2016-09-16 16:33:31,rpi-05
8159,72,2016-09-16 16:03:05,2016-09-16 16:33:25,rpi-25
8160,72,2016-09-16 16:33:31,2016-09-16 16:33:32,rpi-04
8161,72,2016-09-16 16:33:25,2016-09-16 16:33:32,rpi-03
8162,72,2016-09-16 16:33:23,2016-09-16 16:33:42,rpi-21
8163,78,2016-09-16 16:34:11,2016-09-16 16:34:11,rpi-28
8164,78,2016-09-16 16:34:17,2016-09-16 16:34:17,rpi-24
8165,88,2016-09-16 16:34:25,2016-09-16 16:34:25,rpi-19
8166,27,2016-09-16 16:34:09,2016-09-16 16:34:24,rpi-20
8167,100,2016-09-16 16:34:19,2016-09-16 16:34:39,rpi-29
8168,100,2016-09-16 16:34:35,2016-09-16 16:34:35,rpi-17
8169,100,2016-09-16 16:34:40,2016-09-16 16:34:40,rpi-25
8170,27,2016-09-16 16:34:47,2016-09-16 16:35:00,rpi-00
8171,78,2016-09-16 16:34:11,2016-09-16 16:34:57,rpi-18
8172,27,2016-09-16 16:34:59,2016-09-16 16:34:59,rpi-20
8173,88,2016-09-16 16:34:59,2016-09-16 16:35:09,rpi-19
8174,78,2016-09-16 16:34:49,2016-09-16 16:35:07,rpi-24
8175,78,2016-09-16 16:35:17,2016-09-16 16:35:17,rpi-28
8176,100,2016-09-16 16:35:33,2016-09-16 16:35:33,rpi-25
8177,100,2016-09-16 16:35:48,2016-09-16 16:35:48,rpi-17
8178,27,2016-09-16 16:35:33,2016-09-16 16:35:43,rpi-20
8179,88,2016-09-16 16:35:36,2016-09-16 16:36:15,rpi-19
8180,78,2016-09-16 16:36:19,2016-09-16 16:36:19,rpi-28
8181,27,2016-09-16 16:36:22,2016-09-16 16:36:22,rpi-00
8182,100,2016-09-16 16:36:13,2016-09-16 16:36:13,rpi-17
8183,78,2016-09-16 16:35:49,2016-09-16 16:36:25,rpi-18
8184,27,2016-09-16 16:36:30,2016-09-16 16:36:30,rpi-20
8185,78,2016-09-16 16:34:14,2016-09-16 16:36:34,rpi-01
8186,100,2016-09-16 16:36:12,2016-09-16 16:36:39,rpi-29
8187,78,2016-09-16 16:36:33,2016-09-16 16:36:34,rpi-02
8188,27,2016-09-16 16:32:55,2016-09-16 16:36:41,rpi-05
8189,78,2016-09-16 16:34:04,2016-09-16 16:36:42,rpi-00
8190,78,2016-09-16 16:36:03,2016-09-16 16:36:51,rpi-29
8191,78,2016-09-16 16:34:12,2016-09-16 16:36:45,rpi-25
8192,78,2016-09-16 16:34:05,2016-09-16 16:36:52,rpi-08
8193,67,2016-09-16 14:53:22,2016-09-16 16:36:54,rpi-11
8194,78,2016-09-16 16:34:06,2016-09-16 16:36:53,rpi-13
8195,67,2016-09-16 16:36:34,2016-09-16 16:36:55,rpi-09
8196,67,2016-09-16 16:33:03,2016-09-16 16:37:02,rpi-12
8197,67,2016-09-16 14:53:30,2016-09-16 16:36:56,rpi-10
8198,67,2016-09-16 16:36:43,2016-09-16 16:37:06,rpi-07
8199,100,2016-09-16 16:37:33,2016-09-16 16:37:33,rpi-29
8200,78,2016-09-16 16:36:11,2016-09-16 16:37:51,rpi-24
8201,67,2016-09-16 16:37:03,2016-09-16 16:37:54,rpi-03
8202,67,2016-09-16 16:37:53,2016-09-16 16:37:53,rpi-18
8203,27,2016-09-16 16:36:51,2016-09-16 16:38:08,rpi-19
8204,78,2016-09-16 16:38:09,2016-09-16 16:38:09,rpi-13
8205,67,2016-09-16 16:37:38,2016-09-16 16:38:16,rpi-07
8206,67,2016-09-16 16:38:17,2016-09-16 16:38:17,rpi-05
8207,67,2016-09-16 16:37:44,2016-09-16 16:38:20,rpi-09
8208,67,2016-09-16 16:36:54,2016-09-16 16:38:17,rpi-06
8209,72,2016-09-16 16:38:26,2016-09-16 16:38:26,rpi-21
8210,78,2016-09-16 16:38:36,2016-09-16 16:38:36,rpi-13
8211,72,2016-09-16 16:38:41,2016-09-16 16:38:44,rpi-03
8212,88,2016-09-16 16:39:08,2016-09-16 16:39:08,rpi-14
8213,78,2016-09-16 16:36:42,2016-09-16 16:39:41,rpi-27
8214,78,2016-09-16 16:36:59,2016-09-16 16:39:38,rpi-22
8215,78,2016-09-16 16:36:52,2016-09-16 16:39:41,rpi-26
8216,78,2016-09-16 16:36:48,2016-09-16 16:39:48,rpi-28
8217,88,2016-09-16 16:39:45,2016-09-16 16:39:45,rpi-14
8218,78,2016-09-16 16:39:51,2016-09-16 16:39:51,rpi-18
8219,78,2016-09-16 16:39:04,2016-09-16 16:39:59,rpi-13
8220,78,2016-09-16 16:36:39,2016-09-16 16:39:54,rpi-23
8221,78,2016-09-16 16:38:18,2016-09-16 16:39:59,rpi-08
8222,78,2016-09-16 16:39:21,2016-09-16 16:40:04,rpi-25
8223,78,2016-09-16 16:38:27,2016-09-16 16:40:05,rpi-24
8224,27,2016-09-16 16:39:17,2016-09-16 16:40:05,rpi-19
8225,78,2016-09-16 16:39:18,2016-09-16 16:40:04,rpi-29
8226,78,2016-09-16 16:39:21,2016-09-16 16:40:41,rpi-01
8227,78,2016-09-16 16:40:09,2016-09-16 16:40:56,rpi-20
8228,78,2016-09-16 16:41:10,2016-09-16 16:41:10,rpi-01
8229,61,2016-09-16 16:41:09,2016-09-16 16:41:09,rpi-29
8230,61,2016-09-16 16:41:24,2016-09-16 16:41:24,rpi-06
8231,78,2016-09-16 16:41:23,2016-09-16 16:41:23,rpi-19
8232,61,2016-09-16 16:41:10,2016-09-16 16:41:38,rpi-01
8233,61,2016-09-16 16:40:59,2016-09-16 16:41:38,rpi-02
8234,61,2016-09-16 16:41:42,2016-09-16 16:41:45,rpi-15
8235,61,2016-09-16 16:41:41,2016-09-16 16:41:47,rpi-16
8236,61,2016-09-16 16:41:44,2016-09-16 16:41:47,rpi-14
8237,27,2016-09-16 16:38:49,2016-09-16 16:41:46,rpi-20
8238,61,2016-09-16 16:41:28,2016-09-16 16:41:49,rpi-05
8239,61,2016-09-16 16:41:28,2016-09-16 16:41:53,rpi-04
8240,61,2016-09-16 16:41:20,2016-09-16 16:41:55,rpi-03
8241,61,2016-09-16 16:41:39,2016-09-16 16:41:58,rpi-17
8242,61,2016-09-16 16:41:38,2016-09-16 16:41:55,rpi-18
8243,78,2016-09-16 16:42:08,2016-09-16 16:42:11,rpi-00
8244,61,2016-09-16 16:42:06,2016-09-16 16:42:08,rpi-19
8245,61,2016-09-16 16:41:14,2016-09-16 16:42:09,rpi-21
8246,100,2016-09-16 16:42:05,2016-09-16 16:42:30,rpi-25
8247,78,2016-09-16 16:42:27,2016-09-16 16:42:27,rpi-24
8248,100,2016-09-16 16:42:37,2016-09-16 16:43:10,rpi-29
8249,61,2016-09-16 16:42:48,2016-09-16 16:43:14,rpi-04
8250,100,2016-09-16 16:42:56,2016-09-16 16:43:17,rpi-25
8251,78,2016-09-16 16:43:18,2016-09-16 16:43:18,rpi-23
8252,78,2016-09-16 16:42:39,2016-09-16 16:43:27,rpi-00
8253,88,2016-09-16 16:40:27,2016-09-16 16:43:29,rpi-14
8254,78,2016-09-16 16:43:20,2016-09-16 16:43:27,rpi-19
8255,78,2016-09-16 16:43:18,2016-09-16 16:43:35,rpi-01
8256,61,2016-09-16 16:43:09,2016-09-16 16:44:11,rpi-17
8257,61,2016-09-16 16:42:43,2016-09-16 16:44:09,rpi-03
8258,27,2016-09-16 16:43:13,2016-09-16 16:44:09,rpi-20
8259,5,2016-09-16 16:44:06,2016-09-16 16:44:13,rpi-14
8260,78,2016-09-16 16:44:09,2016-09-16 16:44:21,rpi-19
8261,88,2016-09-16 16:44:21,2016-09-16 16:44:21,rpi-29
8262,27,2016-09-16 16:39:08,2016-09-16 16:44:22,rpi-05
8263,61,2016-09-16 16:42:33,2016-09-16 16:44:19,rpi-21
8264,61,2016-09-16 16:43:17,2016-09-16 16:43:17,rpi-18
8265,61,2016-09-16 16:43:54,2016-09-16 16:43:54,rpi-18
8266,100,2016-09-16 16:44:06,2016-09-16 16:44:26,rpi-25
8267,78,2016-09-16 16:44:36,2016-09-16 16:44:36,rpi-01
8268,5,2016-09-16 16:44:50,2016-09-16 16:44:50,rpi-14
8269,100,2016-09-16 16:44:00,2016-09-16 16:44:48,rpi-29
8270,78,2016-09-16 16:45:09,2016-09-16 16:45:09,rpi-01
8271,78,2016-09-16 16:44:03,2016-09-16 16:45:13,rpi-00
8272,88,2016-09-16 16:45:12,2016-09-16 16:45:12,rpi-14
8273,27,2016-09-16 16:44:44,2016-09-16 16:45:17,rpi-20
8274,100,2016-09-16 16:45:25,2016-09-16 16:45:25,rpi-29
8275,100,2016-09-16 16:45:50,2016-09-16 16:45:50,rpi-25
8276,27,2016-09-16 16:45:30,2016-09-16 16:45:49,rpi-19
8277,61,2016-09-16 16:45:57,2016-09-16 16:45:57,rpi-18
8278,78,2016-09-16 16:45:51,2016-09-16 16:46:08,rpi-00
8279,78,2016-09-16 16:45:45,2016-09-16 16:46:07,rpi-01
8280,78,2016-09-16 16:40:07,2016-09-16 16:46:11,rpi-03
8281,78,2016-09-16 16:43:04,2016-09-16 16:46:08,rpi-20
8282,78,2016-09-16 16:46:08,2016-09-16 16:46:08,rpi-24
8283,78,2016-09-16 16:45:09,2016-09-16 16:46:09,rpi-05
8284,78,2016-09-16 16:46:08,2016-09-16 16:46:08,rpi-23
8285,78,2016-09-16 16:40:07,2016-09-16 16:46:11,rpi-04
8286,61,2016-09-16 16:45:08,2016-09-16 16:46:17,rpi-19
8287,61,2016-09-16 16:46:16,2016-09-16 16:46:20,rpi-25
8288,5,2016-09-16 16:46:09,2016-09-16 16:46:28,rpi-14
8289,61,2016-09-16 16:46:34,2016-09-16 16:46:34,rpi-29
8290,88,2016-09-16 16:46:58,2016-09-16 16:46:58,rpi-14
8291,61,2016-09-16 16:46:59,2016-09-16 16:47:05,rpi-25
8292,61,2016-09-16 16:47:04,2016-09-16 16:47:09,rpi-01
8293,61,2016-09-16 16:47:04,2016-09-16 16:47:07,rpi-00
8294,61,2016-09-16 16:47:03,2016-09-16 16:47:04,rpi-23
8295,61,2016-09-16 16:45:07,2016-09-16 16:47:07,rpi-21
8296,61,2016-09-16 16:47:04,2016-09-16 16:47:04,rpi-13
8297,88,2016-09-16 16:47:41,2016-09-16 16:47:41,rpi-19
8298,61,2016-09-16 16:47:50,2016-09-16 16:47:50,rpi-01
8299,27,2016-09-16 16:47:31,2016-09-16 16:47:48,rpi-05
8300,78,2016-09-16 16:47:41,2016-09-16 16:47:52,rpi-04
8301,5,2016-09-16 16:47:58,2016-09-16 16:47:58,rpi-14
8302,78,2016-09-16 16:40:01,2016-09-16 16:48:16,rpi-21
8303,100,2016-09-16 16:48:30,2016-09-16 16:48:30,rpi-29
8304,27,2016-09-16 16:48:19,2016-09-16 16:48:31,rpi-05
8305,78,2016-09-16 16:48:27,2016-09-16 16:48:43,rpi-00
8306,100,2016-09-16 16:48:20,2016-09-16 16:48:44,rpi-25
8307,27,2016-09-16 16:48:57,2016-09-16 16:48:59,rpi-05
8308,78,2016-09-16 16:39:25,2016-09-16 16:49:02,rpi-02
8309,78,2016-09-16 16:49:05,2016-09-16 16:49:05,rpi-04
8310,100,2016-09-16 16:49:08,2016-09-16 16:49:34,rpi-29
8311,61,2016-09-16 16:49:50,2016-09-16 16:49:52,rpi-24
8312,61,2016-09-16 16:49:43,2016-09-16 16:49:47,rpi-19
8313,61,2016-09-16 16:49:28,2016-09-16 16:49:51,rpi-03
8314,61,2016-09-16 16:49:29,2016-09-16 16:49:49,rpi-05
8315,61,2016-09-16 16:49:50,2016-09-16 16:49:52,rpi-23
